#GO:0051051
#GO:0048511
#GO:0044848
#GO:0098743
#GO:1904950
#GO:0098754
#GO:0001906
#GO:1903828
#GO:1900047
#GO:0043433
#GO:2000242
#GO:0032845
#GO:0045926
#GO:0043901
#GO:0043473
#GO:0034260
#GO:0002683
#GO:0099531
#GO:0040013
id	fc	signif
POLG	-0.5973	false
CLNS1A	1.6420	false
CRISP1	0.6482	false
CRISP3	3.0137	false
BLM	2.7619	false
RARS	-1.4719	false
HIRA	-1.4663	false
SLC18A1	-0.5461	false
ATXN3	-0.1595	false
ATXN1	-0.2259	false
HAP1	-5.4215	true
ATN1	-3.0010	false
TERF1	-2.1594	true
PMS1	1.6336	false
PMS2	-0.0242	false
CACNB3	-1.5125	false
CACNA2D1	-0.2405	false
MYOM2	-0.0170	false
PNLIPRP1	-0.9564	false
PNLIPRP2	2.8502	false
OAZ1	-2.7353	true
YARS	0.7160	false
USP14	-2.6314	false
PRKAG1	3.9981	false
PRKAA2	-4.2244	true
HSPA2	-4.4877	true
BCAT1	-1.1415	false
ATP12A	0.0569	false
ATP1B3	-0.6144	false
FXYD2	-0.4928	false
RAD23A	3.8155	false
RAD23B	-0.0973	false
PDE1A	0.2999	false
EPHB3	0.0322	false
EPHA5	-0.7237	false
EPHB4	1.8698	false
EPHB1	1.5689	false
EPHA4	-1.3627	false
DVL1P1	1.4410	false
ARSF	0.5689	false
NAGLU	3.1999	true
GALC	0.9119	false
AK2	0.0978	false
PRRX1	-1.0355	false
GAS1	0.6478	false
PTPN5	-0.2836	false
GYS2	0.8834	false
NRL	0.8644	false
EMP1	0.6591	false
EMP2	-3.4633	true
EMP3	1.2686	false
UGT2B15	-1.1114	false
HMGCS2	0.2575	false
ALDH18A1	-1.7364	false
NAPA	2.6259	true
ADPRH	0.8229	false
SLURP1	-2.2552	true
MFAP2	0.2875	false
AIF1	1.2773	true
EIF5	-0.6877	false
SLC12A2	0.1340	false
SLC12A3	-0.7451	false
PSMD4	2.0306	false
DRG2	-1.5271	false
GEM	-3.3757	false
RRAD	0.9947	false
NR1H2	1.3536	true
APOC4	-0.4066	false
PLTP	-0.5805	false
CSE1L	1.5701	false
TMBIM6	-2.9932	true
AQP5	-0.4938	false
VCP	-1.7133	false
DIO3	0.9461	false
FGF8	0.3992	false
MFAP1	0.3301	false
MFAP4	0.5840	false
HADHB	-2.2009	false
F2RL1	3.1477	true
AQP4	0.5608	false
UCN	-0.8673	false
INHBC	-0.1508	false
GDF10	1.9132	false
MANF	-1.6085	false
MTTP	1.0279	false
NCKAP1L	0.1626	false
AFDN	0.5542	false
MLLT10	-0.5973	false
MLLT6	0.6279	false
ELL	2.7500	false
BRPF1	0.3995	false
NAP1L1	-0.7064	false
CASP7	1.4504	false
CASP9	0.1282	false
CASP6	3.1642	false
ADK	-4.5851	false
ADAR	1.3075	false
LAMB2	0.1227	false
CDKN2D	2.5273	true
CDH4	-1.3716	false
CDH6	2.0020	false
CDH8	-2.6395	false
CDH11	-0.5510	false
CDH12	0.3751	false
CDH13	-0.3863	false
CDH15	2.5188	false
FOXG1	1.7763	false
FOXA1	0.9080	false
FOXA3	1.4322	false
TPD52	-2.3482	false
LIM2	-0.2740	false
PRMT2	3.0931	true
PKNOX1	1.4537	false
SEC13	-0.4782	false
SNU13	-0.7560	false
PAX9	0.8470	false
CCL23	0.0218	false
CCL18	-1.9019	false
NPEPPS	1.2235	false
GFER	1.9913	false
HNRNPH2	0.0619	false
XG	-2.1037	false
OXCT1	-2.7601	false
SH3BGR	-0.0054	false
UCP2	2.4983	true
SUMO3	-1.6099	false
EIF3B	-1.8385	false
RAG2	0.8348	false
FCGRT	3.1005	false
UCP3	1.0532	false
BID	-1.0134	false
ATP5J2	-0.2543	false
GFRA1	0.1581	false
DLX1	-0.3798	false
DLX5	0.5595	false
DLX6	-3.5662	false
TPTE	0.4180	false
NDUFV3	-2.9319	false
RRP1	0.7219	false
MARS	1.1035	false
ITGA1	3.1070	false
CTSW	0.3913	false
ARPP19	-0.6708	false
MAZ	0.0323	false
CMC4	2.9787	false
MTCP1	0.5355	false
TCL1A	-1.7530	false
POLE2	0.9219	false
P2RX3	0.2777	false
AP1S2	1.2003	false
MP68	1.9276	false
ATP5E	1.0327	false
ATP5I	3.0341	false
LGALS4	-0.6391	false
HDAC4	-2.6304	true
EIF6	3.4633	false
CAV3	2.1742	true
CTBP2	-0.1586	false
DSCR4	-1.4010	false
NDUFA6	-1.1691	false
TMEM50B	0.8105	false
ARL4C	1.2016	false
PEX3	0.0580	false
NME5	0.2405	false
PER3	2.0109	true
SOX10	1.9427	false
KCNQ4	0.1143	false
WNT3	-3.1691	true
WNT3A	4.8602	true
WNT4	-3.9641	true
WNT7B	-0.1499	false
RP1	1.5905	false
PRSS12	0.1532	false
CLDN15	3.0093	false
CLDN6	-1.3273	false
CLDN8	0.6264	false
CLDN12	0.7828	false
CLDN17	0.4856	false
BACE1	-0.6293	false
CLDN18	2.4116	true
CLDN20	0.6824	false
GSC	-2.1934	false
HSD17B7	2.6551	false
BCAR1	2.4521	false
STX17	1.4888	false
NRG3	-5.7494	true
RBM11	-0.5118	false
H2BFS	1.7963	false
PIGP	0.0290	false
RIPPLY3	-0.0251	false
SLC37A1	1.6827	false
HUNK	0.5487	false
SIK1	-2.3314	true
RWDD2B	0.5571	false
PRDM15	-2.9909	false
SOX8	3.2430	false
UBASH3A	-2.3562	true
C21orf59	0.7564	false
MAP3K7CL	-0.3213	false
RIPK4	3.1521	false
WDR4	2.2462	false
TBX4	1.8143	false
SCAND1	0.3251	false
JAM2	-2.5302	false
TMEM33	0.2793	false
SLC8A3	1.8671	false
SYNJ2BP	0.5243	true
GEMIN4	2.8268	false
EVC	-0.4570	false
KLF3	-0.2716	false
PCBP3	0.5020	false
PCBP4	0.6594	false
TMPRSS3	-0.6870	false
RAB38	-2.1818	true
CARD18	2.1866	false
RAB25	-0.1949	false
CORO7	1.7619	false
CLDN2	0.6926	false
NUP107	2.1455	false
GSDMD	3.2583	false
SNX16	-0.4766	false
RGS8	-0.5494	false
EEFSEC	-1.3157	false
GJA9	0.3091	false
FBXW4	2.4164	false
KCNK10	1.1087	false
CABP4	-0.5525	false
SESN2	3.2681	true
SESN3	-0.0188	false
FOXL2	3.4651	true
SPINK7	-3.3482	false
EPPK1	1.8784	false
INHBE	1.4864	false
OR1D5	1.3981	false
OR2B6	-0.2936	false
OR4D2	-2.8506	false
OR10A3	-0.6063	false
OR12D2	-0.0774	false
LOXL3	0.2144	false
PROK1	-4.3366	true
VSX2	-0.5865	false
ZNF121	1.2741	false
ANTXR2	-1.0138	false
MLF1	1.0896	false
ADAMTS12	-1.9429	false
CLRN1	2.3226	false
FAM3B	-1.8557	false
SMIM11A	0.4920	false
MTPN	2.5658	false
FXYD7	1.1971	false
FXYD6P3	0.6911	false
YBEY	2.2305	false
SLC26A5	-3.2760	true
TIRAP	-3.3871	true
RHBDL3	-0.9757	false
HIST1H2BD	-2.1849	false
DSCR9	0.6895	false
DSCR10	0.7635	false
RTP1	-2.2317	false
NLRP6	3.3132	true
NLRP11	0.5055	false
NLRP12	-1.3279	true
NLRP5	0.3818	false
CHMP4BP1	1.6838	false
STARD6	-0.4562	false
DAOA	0.3892	false
RAB15	-2.4685	false
ADAMTS20	-4.2177	true
TAS2R38	-0.7052	false
TAS2R39	0.3909	false
TAS2R40	-0.3264	false
TAS2R41	1.0599	false
TAS2R43	3.1941	false
TAS2R31	1.9712	false
TAS2R45	4.2072	false
TAS2R46	-0.2183	false
TAS2R30	-1.7190	false
TAS2R19	0.6681	false
TAS2R20	-1.5162	false
TAS2R50	0.4415	false
TAS2R60	-0.7098	false
FXYD4	-0.5530	false
DEFA1	-0.5339	false
DEFA3	3.4432	true
GNG2	0.2994	false
AP3S2	0.5950	false
GPX6	2.4170	false
ZNF280A	2.0287	false
BPIFB3	0.7079	false
DEFB131	-2.7189	false
DCDC1	2.0270	false
LILRA4	2.3160	false
DNAJB13	-2.5085	false
OR2B8P	-0.1254	false
ZNF445	2.2093	false
ARPC4	1.1243	false
ELOF1	-1.8744	false
ANAPC15	-0.9634	false
HILS1	-1.0117	false
DEFB1	-0.6983	false
CD81	4.2492	false
SEC61G	-0.5677	false
RNASE9	-1.6882	false
TPI1	-0.0838	false
PLP1	1.4178	false
EIF3E	-0.5991	false
NANOS2	-0.1627	false
NANOS3	1.3544	false
SEC61B	-3.1713	false
PTEN	-3.1955	true
ERVFRD-1	1.5232	false
PPP4C	0.8775	false
GABARAPL2	1.3396	false
IL2	-0.6650	false
ROMO1	-1.4548	false
UBE2G2	2.3693	true
MYL6	1.1004	false
PFN3	-1.2297	false
ACTB	-1.3705	false
RAC3	-1.1359	false
EIF4A1	1.5370	false
ZP1	1.6227	false
RPS20	3.0689	false
SNAP25	-5.5711	true
PRPS1	1.4768	false
GPR85	1.4522	false
SHFM1	1.8615	false
PSMA6	-2.2556	false
S100A10	-0.1493	false
CDC42	1.0105	false
DSTN	0.3335	false
GMFB	1.4125	false
KRTDAP	1.6995	false
RAB8A	0.0503	false
SPCS3	-0.1613	false
SRP54	-0.8028	false
RAB4B	0.8421	false
RAB2A	3.2114	false
RAB5B	-1.5530	false
CKS1B	-0.9090	false
RAB10	2.3552	false
CXCR4	0.3078	false
UBE2D3	0.4024	false
UBE2M	-0.5870	false
UBE2K	0.7846	false
UBE2N	0.9191	false
RAB14	-0.9411	false
ZC3H6	1.0220	false
ACTR3	3.5089	false
ACTR2	-2.0963	false
ACTR1A	-1.0885	false
COPS2	-1.0420	false
ARF3	-0.9088	false
POLR2F	3.0625	false
ABCE1	2.0845	false
RAP1B	3.8612	false
RAP2B	-1.0547	true
YPEL3	3.7045	false
MAX	0.7923	false
RPS3A	-1.0519	false
RPL26	-1.0619	false
STX1B	-2.5266	true
SST	1.6834	false
PSME3	0.9421	false
HAND2	1.4091	false
RPL15	3.1287	false
MAGOH	-1.1401	false
FGF12	3.8850	true
RPL27	2.5308	false
OSTN	-3.7613	true
ISL1	0.4704	false
ATP6V0D1	2.4097	false
PCBD1	1.2202	false
RPL37A	-0.3166	false
ERVS71-1	0.5014	false
HERVK_113	2.1098	false
HERV-K104	-3.0497	false
ERVK-16	1.1985	false
RHOA	0.9247	false
RND3	0.7344	false
NAA20	2.0343	false
NCALD	0.5018	false
HSPE1	2.4700	false
SEC61A1	-0.5396	false
LYZ	-0.3522	false
ST8SIA6	-0.9928	false
VBP1	-3.1170	false
STXBP1	-2.5515	true
B2M	-3.5437	true
DAD1	2.5038	false
TGFB2	0.6460	true
NPC2	0.4996	false
COPZ1	1.0313	false
PKIA	-2.7384	true
RPL37	0.5325	false
GNG11	-0.4750	false
SUMO2	-1.2752	false
UFM1	-1.1985	false
DCAF7	-1.3760	false
WDR5	-0.6679	false
AP1S1	0.0964	false
LMO4	-0.0178	false
NUTF2	-0.5902	false
HNRNPK	-1.8860	false
YWHAG	-1.1928	false
USP46	-1.0350	false
RRAS2	0.6439	false
TIMM10	2.3628	false
TSPAN5	0.0452	false
RPS7	0.1434	false
PPP1CA	0.7630	true
PPP1CB	-1.1471	false
CALM1	-4.2201	true
NCS1	1.5895	false
PSMC1	-0.3517	false
PSMC5	3.1362	false
RPS8	-1.1807	false
RPS15A	1.0496	false
RPS16	-1.5304	false
UBE2G1	-1.7222	false
UBE2H	0.3488	false
YWHAE	-0.9551	false
RPS14	-1.2549	false
RPS23	-1.8046	false
RPS18	0.2893	false
RPS29	-2.3567	false
RPS13	1.7499	false
RPS11	-1.8903	false
SNRPE	-0.9795	false
SNRPF	-0.3119	false
SNRPG	-1.4053	false
LSM3	1.8253	false
LSM6	-1.9525	false
SNRPD1	0.8351	false
SNRPD2	0.6137	false
SNRPD3	-1.7560	false
BTG1	-1.0336	false
TMSB4X	1.4657	false
ARF6	0.8840	true
PSMC6	0.6900	false
SELT	-0.7269	false
TBPL1	-0.4638	false
RPL7A	1.1368	false
POLR2G	1.0966	false
RAB11A	-0.6893	false
ETF1	0.1029	false
LCN6	0.8624	false
ESRRG	-2.4028	false
CNBP	0.5935	false
RPS4X	-1.0818	false
PPP2CB	-0.4887	false
ACTA2	-2.9778	false
RHOB	-4.6797	true
RPL23A	2.4442	false
RPS6	2.1187	false
VSNL1	2.9800	true
HIST1H4A	-2.8991	true
HIST1H2BC	0.9049	false
RAB1A	-0.5485	false
RAN	-1.0037	false
RPL23	2.0912	false
RAP1A	-2.6983	true
UBE2D2	1.5554	false
RPS15	-2.1402	false
RPS24	-0.2755	false
RPS25	1.6853	false
RPS26	-0.0418	false
RPS28	-0.1152	false
GNB1	0.2371	false
POLR2L	3.1518	false
RBX1	1.9123	false
GNB2	1.9458	false
RPL30	0.5145	false
RPL39	0.8867	false
RPL31	-0.5288	false
RPL10A	-0.8845	false
RPL32	-2.8306	false
RPL11	1.6923	false
RPL8	1.0555	false
PPIA	-1.7035	false
FKBP1A	-2.4941	true
RPL41	-1.1757	false
BLCAP	2.7244	false
CACNG7	-0.8616	false
RPS27A	-3.3163	false
UBA52	0.9552	false
GRB2	1.8694	false
TRA2B	1.1496	false
RAC1	-2.9083	true
AP2B1	3.2174	false
VAMP2	2.2189	true
GNAI1	-1.7681	false
PPP3R1	0.0393	false
YWHAZ	1.2274	false
ERVK-9	-1.9434	false
ERVK-8	-0.5858	false
ERVK-7	-0.6776	false
ERVK-25	-1.7859	false
ERVK-24	1.4258	false
UBE2B	1.7902	true
PPP2R2A	-2.0375	false
SNRPN	-3.1079	false
SUMO1	4.0733	true
DYNLL1	0.2465	false
DYNLT1	-0.1882	false
RPL38	0.8644	false
SKP1	-1.0724	false
GNGT1	-1.0386	false
GNG3	-1.6871	false
GNG5	0.9152	false
RPS21	-1.3279	false
EIF5A	-1.8670	false
RACK1	-1.6914	true
KCNJ2	-2.2780	false
ACTG1	-0.2144	false
ACTG2	1.6950	false
SUPT4H1	-0.6192	false
UBE2I	-1.2033	false
SEPW1	-3.1750	true
TMSB10	-1.7136	false
TNNC1	2.4217	false
PPP2CA	-3.3263	true
YBX1	0.6734	false
SEC11A	4.1278	false
CSNK2B	-4.3631	true
TPM4	1.6373	false
ACTC1	2.5992	false
UBE2L3	0.0683	false
EEF1A1	-0.2455	false
FKBP1B	-1.6411	true
ACTA1	2.3103	false
TUBA1B	0.4390	false
TUBA4A	1.4135	false
TUBB4B	3.9242	true
CSNK2A1	-1.3757	true
PAFAH1B2	-0.7698	false
HIST1H3A	0.0144	false
UBXN2A	-1.6362	false
HBB	3.0830	true
NOMO3	1.2429	false
HBG1	-0.9134	false
HBG2	-0.5043	false
HBA1	2.5826	true
CXADR	-0.2912	false
SH3BP2	1.5596	false
NOP14	0.1003	false
RNF4	-1.0481	false
IGBP1	-0.4781	false
SIRPA	1.6805	false
ADAM8	-0.8537	false
CYP4F2	-3.3864	true
PSPH	0.2741	false
RBM6	1.6020	false
GPC5	1.0795	false
GABRE	-4.7844	true
PITX1	0.1433	false
EIF4G2	0.6389	false
RPP38	0.6490	false
RPP30	1.3555	false
GTF2I	1.2701	false
ASIC1	3.7818	true
DLG4	-4.3238	true
PIP4K2B	0.6294	false
CNTNAP1	-0.5596	false
SRPK2	3.6536	false
ABCA4	0.5948	false
PHC1	1.1416	false
NKX3-2	-2.2707	false
CSNK1G2	1.0369	false
CLDN10	4.1965	false
CCT2	1.0759	false
OLR1	-1.4565	false
SLC35A2	1.0586	false
SLC35A1	0.1163	false
SLC35B1	-3.7917	false
KRT83	-1.1694	false
KRT85	-0.0136	false
PRAME	-0.2990	false
CCNA1	1.3060	false
RAE1	3.0673	false
BTN3A2	0.3920	false
IRX5	0.1002	false
IRX6	1.4615	false
IRX4	0.1566	false
IRX1	-0.1461	false
IRX3	0.2995	false
GSTO1	4.0664	true
CX3CL1	3.4158	true
POU6F2	-1.0477	false
NKX6-1	0.4646	false
JAG1	1.1421	false
KCNJ10	-0.7673	false
RELN	1.0902	false
ST5	0.7716	false
PRKDC	-3.8965	true
ADAM17	0.2075	false
BLOC1S1	3.9819	true
SRPX	0.9449	false
ARG2	-0.9071	false
BTG2	-0.0868	false
ELF3	-0.3544	false
NTHL1	0.4051	false
IL13RA1	-0.7502	false
CCL20	-1.0659	false
MAP1A	2.2587	false
CRADD	-0.9115	false
PHEX	0.4763	false
ADARB1	3.2455	true
HLA-DRB3	0.1955	false
CCL8	0.1745	false
CCL7	-2.2184	false
GPLD1	-1.9371	false
CXCL6	-1.8941	false
LCN2	-0.0904	false
MAP3K9	3.1917	false
IFI35	0.5334	false
MT1H	4.5388	true
MT1X	3.0764	true
HSD11B2	-0.3302	false
DLK1	1.2335	false
ABAT	-2.5725	true
S100A12	2.3878	true
BASP1	0.1848	false
IGLV3-21	-0.8951	false
SIM1	-1.5124	false
HAMP	2.6770	true
GPSM2	0.5569	false
PRLH	1.8474	false
FAM189B	-0.3549	false
DEFB103A	-1.0944	false
DCD	0.5336	true
SSBP2	-0.3118	false
TMF1	-0.5499	false
SLC7A9	0.5574	false
CRB1	-0.2158	false
MRPS22	1.4634	false
MRPS25	0.8770	false
MRPS10	-0.5942	false
MRPS35	2.0094	false
MRPS5	1.2317	false
MRPS36	-0.5066	false
MRPS11	0.2427	false
MRPS15	-2.0167	false
MRPS21	-1.1279	false
MRPS34	-1.8006	false
MRPS6	1.5303	false
MRPS9	-0.3574	false
HMGN5	-0.6125	false
SARNP	0.7409	false
RBP5	-0.6216	false
ADAMTSL3	2.4313	false
HTRA4	2.2845	false
HTRA3	0.6147	false
LSM11	-0.7177	false
COG7	0.3793	false
RPL24	-1.0983	false
QRFP	-2.1745	false
TXNL4A	-2.8677	false
RPL36A	0.7971	false
CBX1	0.6240	false
SMAD3	-5.1320	true
HPCA	1.6436	false
ARF1	-0.4039	false
ARF5	2.7226	false
ERH	0.4578	false
RHOG	-1.4071	false
RPL19	-1.3587	false
SERF2	-1.4789	false
SRSF3	-1.8116	false
H3F3A	0.0689	false
SKOR1	0.2361	false
FOXK1	1.2688	false
ARHGAP8	1.0116	false
PRR5	2.0851	false
RPP14	0.4139	false
ZBED6	2.1984	false
CCZ1B	2.4441	false
CCZ1	2.4610	false
TNFAIP6	0.5192	false
TMPRSS15	-0.2736	false
SHC2	-2.0785	false
DAB2	-2.7696	true
MUC5AC	-0.6327	false
FBLN2	0.3737	false
DGCR2	2.6086	false
VLDLR	0.9421	false
HSPG2	-2.3512	false
PKD1	-1.2281	true
LRP2	-0.9366	false
ZXDA	0.7346	false
ZXDB	-2.2358	false
XIAP	1.3205	false
ARHGAP4	1.8168	true
EFNB1	-2.0129	false
FAM3A	-0.5341	false
FGD1	0.3759	false
RBM10	1.2231	false
FOXO4	0.3279	false
RBM3	-0.2570	false
ZNF200	-2.8212	false
CYP4F8	0.7328	false
ATP2C1	1.7700	false
ATP11A	-2.2871	false
ATP8B2	-1.9174	false
CYCS	1.0177	false
PPP2R2B	1.4812	false
MPP1	0.4150	false
HOXA4	2.2310	false
TFAM	0.1134	false
PITPNA	1.8809	false
MAT1A	-2.9320	false
SLC25A3	1.8035	false
HDLBP	-0.8714	false
GTF2B	2.3261	false
HOXC5	1.5708	false
CDK3	1.8978	false
CDKL1	-1.3145	false
CDK6	0.5984	false
CDK5	2.2779	true
CDK16	-2.9285	false
CDK17	0.6913	false
PURA	-1.4161	false
CDC42EP1	-1.5590	false
FANCC	-1.7673	false
NDP	2.1314	false
CLTC	3.5177	true
HSF1	3.7201	false
NFKB2	-3.3226	true
FKBP3	2.5193	false
PLCB2	-0.8238	false
REEP5	-2.9786	false
SORD	-0.3561	false
HNRNPU	3.8899	true
MYBPC1	-1.9278	false
PSG9	0.9476	false
PSG4	-0.1184	false
PSG6	-0.7166	false
ECT2L	1.3849	false
B4GALNT1	-2.3280	false
CACNA1B	-3.5930	true
IRF9	1.8085	false
MDM2	2.8721	false
BEX3	-0.0510	false
PLIN5	-0.2136	false
PRCD	1.0214	false
PDE1B	-1.2090	false
U2AF1	1.8441	false
SPTBN1	-2.2879	false
TIAL1	-0.7845	false
E2F1	0.5455	false
INSM1	0.4721	false
SET	-0.3784	false
IL9R	-3.3351	false
SCN7A	-2.0717	false
SRSF2	1.6719	false
CD83	0.8099	false
FOXK2	0.1738	false
RUNX1	-1.7665	false
RELB	4.7166	true
IL5RA	0.7947	false
MS4A2	2.2260	false
GALK2	-1.1873	false
AMPD3	-1.0217	false
AMPD2	1.9614	false
MYL7	1.3334	false
PMP22	-1.4838	false
CTBS	-1.8490	false
FABP5	-0.0453	false
ANK2	-5.0471	true
CAP1	-2.5219	false
DEFA5	1.3106	false
DEFA6	-3.3556	true
TSPY1	0.9136	false
MYT1	-1.8366	false
FLI1	-0.4471	false
KRT76	-1.8266	false
HMGCS1	-2.1903	false
IFITM3	0.6096	false
IFITM2	4.1239	true
IL1RL1	3.9004	true
SLC7A5	1.7553	false
DR1	1.3208	false
TFAP4	2.7316	false
CACNA1D	-2.9458	false
MC2R	2.0437	false
MC1R	1.3178	false
FMO1	-0.5287	false
EXOSC10	1.1110	false
OTUD4	0.0288	false
PFKP	0.2482	false
ATP2B2	-1.0079	false
SATB1	-0.5981	false
XPC	-2.1101	false
EWSR1	1.2506	false
POU4F1	1.4006	false
POU5F1	-0.9391	false
SPIB	1.1279	false
BNC1	0.5940	false
COL4A3	2.2567	false
SLC6A3	4.1952	true
OCRL	3.4159	false
PLCB3	-1.7457	false
ROR1	-3.0983	false
ROR2	-4.0612	true
TAGLN	-2.7728	false
AKAP17A	0.1403	false
MYL5	0.4540	false
MEF2A	0.8488	false
MEF2B	0.4483	false
NAAA	-2.4508	false
SP2	-1.6010	false
RHAG	1.9968	false
GUCY1A3	0.4613	false
DHODH	1.3801	false
GUCY1B3	1.2826	false
PRKCE	-2.9439	true
RHD	0.2989	false
OGDH	0.7353	false
COX6A2	0.0542	false
TNFRSF17	-0.9291	false
CENPE	1.6408	false
KIF23	2.2852	false
CNTN2	0.3853	false
ALDH6A1	-0.1948	false
NRG1	2.7729	true
CYP27A1	-0.2101	false
BDH1	0.2297	false
ID2	2.9595	true
SEMG2	4.9502	true
ZNF45	0.8495	false
COL7A1	4.7333	false
APBA1	3.6394	false
DSG1	-2.4559	false
SP4	1.3170	false
SP3	-1.4184	false
DSC2	-1.0736	false
MUC3A	0.2800	false
OC90	1.4298	false
ID3	4.0975	true
HIST1H1A	1.3389	false
RPL18A	-0.8179	false
PAX5	-0.0174	false
IRF8	2.5486	true
NHLH1	-1.4108	false
NHLH2	-4.3873	true
CACNB1	1.6824	false
GHRHR	-3.3149	true
GCNT1	0.8107	false
GUCA2A	-1.7391	false
MAP2K1	-0.0982	false
TEK	-1.7260	false
MAP3K10	-4.5612	true
FKBP4	-0.1318	false
PLOD1	-0.8865	false
MUC2	1.9081	false
NUCB1	-1.9467	false
RASSF7	2.4018	false
GUCY2D	3.3868	false
RPL6	-2.0304	false
TOP2B	-2.0977	true
CYP4A11	0.5757	false
CREB5	-3.7477	false
AKAP12	0.0995	false
PAX2	-0.1000	false
SLC25A11	-2.5189	false
DST	0.3894	false
GSTM4	2.1737	false
HHEX	-1.7988	false
POU3F1	1.8777	false
CREM	-4.1359	true
MLLT1	1.5704	false
MECOM	-2.0739	false
GNA12	0.9945	false
CAV1	1.4012	false
ACY1	-1.8661	false
KMT2A	0.6210	false
TGFBR3	1.3115	false
TNFAIP2	1.2039	false
PPARD	-1.7743	true
CENPC	-3.2937	true
LMNB2	-1.2815	false
PTS	1.9950	false
ROM1	1.3574	false
TFF2	-0.5476	false
PLAUR	-2.8579	true
MVK	1.8063	false
PTH1R	-0.0510	false
ERCC6	-1.4436	false
TAP1	2.1103	false
TAP2	0.8844	false
CFHR1	0.5632	false
COL10A1	0.0727	false
CEBPZ	-0.2242	false
KCNC4	2.0779	true
EVX2	-1.9921	false
ZNF85	0.4640	false
ZNF117	2.2641	false
HSF2	0.0739	false
ZNF92	0.4638	false
ZNF90	1.1167	false
ARID5A	-0.6718	false
PRB3	0.8329	false
RELA	-0.0290	false
UBXN1	-0.5390	false
GBE1	-1.1605	false
FOLH1	-2.0923	false
EIF4G1	-0.5423	false
ATP7A	-1.2171	true
OCA2	-3.2084	true
KRT17	-0.3141	false
NOTCH2	-0.3528	false
TLE1	-0.2582	false
TLE2	1.3808	false
TLE3	1.2362	false
TLE4	-4.6326	false
EMX1	-2.4699	false
EMX2	-0.1973	false
HGFAC	2.2392	false
PRKCQ	1.1883	false
GLO1	-2.6599	false
ACVR1	2.2556	false
AKR1C1	-0.9682	false
SSBP1	3.0026	false
CHRNE	1.6654	false
REL	2.4577	false
CD164	1.6162	false
MST1R	-0.2406	false
YWHAH	1.3742	false
PLP2	-0.5161	false
CSTF1	4.0655	false
SRY	0.4514	false
ICA1	-0.7907	false
UBE3A	-1.3233	false
DNM1	-0.1974	false
MXD1	2.1887	false
PTPN12	0.8191	false
EGR4	0.3911	false
CLC	2.0524	false
GAD2	2.1234	false
PTK2	2.4781	true
LIPE	1.3371	false
ZNF91	-2.3304	false
PRKCZ	-1.0883	false
ZBTB16	3.3107	true
SRSF11	-0.6418	false
GRIN1	0.1855	false
EEF1A2	0.9078	false
PRKCD	-3.1091	true
CALD1	1.2281	false
COL14A1	1.6653	false
RNASEL	3.2741	true
CHRNB3	-2.5794	false
DUSP2	-1.9760	false
EN1	1.4912	true
FPGS	-3.2431	false
SLC18A2	-2.4239	false
TNP2	-1.7803	false
ZP2	2.7796	true
MBTD1	0.3429	false
EML5	0.8863	false
CTDSPL2	2.0175	false
DEUP1	0.8873	false
ITIH3	0.9368	false
ATP5G2	0.9414	false
PTPN11	-5.0507	true
KDSR	-0.8628	false
REG3A	-0.2225	false
BTK	-2.9962	true
PPP2R3A	0.1410	false
PPAT	-0.5380	false
GFPT1	5.8582	true
WT1-AS	0.7726	false
EXOSC9	0.4758	false
AOX1	0.3115	false
PSME1	0.9449	false
RBPJ	-1.5220	false
MEF2C	-1.7365	true
POU5F1B	-0.4159	false
TYRO3	2.2682	true
CACNG1	-3.2866	false
RUNX1T1	0.4338	false
APLP2	-1.8786	false
SLC34A1	2.1201	false
SULT2A1	0.0257	false
GABPA	0.6460	true
GABPB1	-0.9727	false
RING1	2.7760	false
RAD51	-4.9970	true
LTB	0.4921	false
PAX8	-3.7447	false
ZNF33A	-0.1944	false
ZNF33B	0.3995	false
FMR1	4.0960	true
FMOD	0.6316	false
PRDX1	-1.6740	true
EGR3	-4.4677	true
SOX4	2.1575	true
CHRND	-0.5162	false
CDK18	0.6398	false
TNFRSF9	3.9844	true
RPL18	1.4578	false
C1QBP	-3.0553	true
CKAP4	-2.7746	false
ENPEP	-1.4430	false
COL16A1	0.2763	false
CD69	-0.7479	false
TJP1	2.3199	false
TCHH	-0.7608	false
CXCL9	3.1937	true
PIGF	0.3813	false
PDE4B	-0.6267	false
ZFP36L1	-2.3349	true
KLRC3	0.7360	false
DPT	-0.0442	false
BSPH1	1.8873	false
SPAG1	-2.4639	false
KRTAP1-1	-1.6158	false
TFF3	1.0669	false
KHDRBS1	-0.2817	false
DLX2	1.4627	false
SCN1B	-0.9519	false
BAX	4.8781	true
BCL2L1	1.3660	true
MCL1	0.9696	false
SLC3A1	-0.6112	false
POLE	-0.9955	false
KLC1	0.2248	false
PPARA	-0.4493	true
SOS1	0.4081	false
SOS2	-3.7257	false
TNK2	-2.4472	true
LRP1	2.1834	true
SRSF1	-0.0564	false
ARHGAP1	-1.0086	false
CYP24A1	-0.0541	false
ACTN3	0.8386	false
FOXM1	-0.9295	false
RGS1	-0.9361	false
AES	3.2068	false
SRSF4	-1.6195	false
PCDH1	0.6046	false
TGM3	2.1038	false
PPP3CA	-2.2414	true
DHX9	-2.2174	true
CRYZ	-0.1940	false
CACNB2	0.7459	false
IL10RB	-0.8723	false
DDR1	1.1441	false
